page_id,title,in_degree,out_degree,total_degree,pagerank,community_id,community_size
360793,Deus Ex: Invisible War,0,2,2,0.0002093478632240107,132,134
26188309,Generator Rex,2,1,3,0.00033619321423205065,1,142
379018,Metal Gear,2,1,3,0.00038734242777598623,89,7
28271178,Benderama,0,0,0,0.0002093478632240107,288,1
27994180,A Clockwork Origin,0,0,0,0.0002093478632240107,289,1
7424498,Ghost Machine (Torchwood),0,0,0,0.0002093478632240107,290,1
8622538,Inside Man (Star Trek: Voyager),0,0,0,0.0002093478632240107,291,1
52243241,Invasion! (Arrowverse),0,0,0,0.0002093478632240107,292,1
12449703,Mortal Coil (Star Trek: Voyager),0,0,0,0.0002093478632240107,293,1
3470558,Parasites Lost,0,0,0,0.0002093478632240107,294,1
8457013,Retrospect (Star Trek: Voyager),0,0,0,0.0002093478632240107,295,1
53694621,Smile (Doctor Who),0,0,0,0.0002093478632240107,296,1
1711298,Center for Functional Nanomaterials,0,1,1,0.0002093478632240107,12,86
707340,Center for Nanophase Materials Sciences,0,0,0,0.0002093478632240107,297,1
707088,Center for Nanoscale Materials,0,0,0,0.0002093478632240107,298,1
707137,Molecular Foundry,2,1,3,0.0010001120540603704,132,134
47611603,Egypt Nanotechnology Center,0,3,3,0.0002093478632240107,132,134
6169457,Nile University,2,0,2,0.00043780855573983553,132,134
47598817,"Zewail City of Science, Technology and Innovation",0,0,0,0.0002093478632240107,299,1
65397747,2 nm process,1,1,2,0.00043887770126382414,12,86
60525279,3 nm process,2,3,5,0.0008091807146472967,12,86
31882635,5 nm process,2,2,4,0.000533066938716125,12,86
31907313,7 nm process,2,6,8,0.0006642122314378413,12,86
16567591,10 nm process,2,2,4,0.0005365841601733491,12,86
8293122,14 nm process,3,3,6,0.0008218733796000451,12,86
7542898,22 nm process,3,3,6,0.0008407730108866004,12,86
3847486,32 nm process,2,2,4,0.0005936596153903199,12,86
30865421,45 nm process,2,4,6,0.0006860067764419345,12,86
1819403,65 nm process,2,2,4,0.000527660026057356,12,86
1063647,90 nm process,3,5,8,0.0010130036836986946,12,86
8214920,180 nm process,2,2,4,0.0012542603626331738,171,11
6265929,Acene,0,5,5,0.0002093478632240107,70,30
9082922,Dielectric elastomers,0,1,1,0.0002093478632240107,132,134
2739699,Metal rubber,0,2,2,0.0002093478632240107,9,62
4383471,Nanofiber seeding,0,0,0,0.0002093478632240107,300,1
14247668,PEDOT-TMA,2,2,4,0.001754809516128623,9,62
2468107,PEDOT:PSS,0,0,0,0.0002093478632240107,301,1
54069386,Photoconductive polymer,0,2,2,0.0002093478632240107,9,62
44854262,PIDA (polymer),0,1,1,0.0002093478632240107,180,108
3234313,"Poly(3,4-ethylenedioxythiophene)",1,2,3,0.0003649098190136481,9,62
24769245,Polyaniline nanofibers,0,1,1,0.0002093478632240107,9,62
733274,Polydiacetylenes,0,0,0,0.0002093478632240107,302,1
17600071,Polydioctylfluorene,0,1,1,0.0002093478632240107,180,108
52220443,Polyisothianaphthene,0,0,0,0.0002093478632240107,303,1
11833672,Polystannane,0,0,0,0.0002093478632240107,304,1
4937777,Polythiazyl,0,1,1,0.0002093478632240107,37,30
5445494,Tritellurium dichloride,0,0,0,0.0002093478632240107,305,1
287668,Anthracene,1,1,2,0.0002449467761344058,70,30
3753827,"9,10-Bis(phenylethynyl)anthracene",2,2,4,0.0005189971951163397,306,5
5518616,"5,12-Bis(phenylethynyl)naphthacene",1,0,1,0.00042999991284035195,306,5
5518588,"1-Chloro-9,10-bis(phenylethynyl)anthracene",1,2,3,0.0003641725291701752,306,5
12106733,"2-Chloro-9,10-bis(phenylethynyl)anthracene",1,2,3,0.0003641725291701752,306,5
1528889,"6,6'-Dibromoindigo",0,0,0,0.0002093478632240107,307,1
13955542,Diindenoperylene,0,1,1,0.0002093478632240107,70,30
3090377,"9,10-Diphenylanthracene",1,0,1,0.00042999991284035195,306,5
4605324,Hexacene,1,0,1,0.0002449467761344058,70,30
50363,Indigo dye,0,0,0,0.0002093478632240107,308,1
66082562,Lutetium phthalocyanine,0,0,0,0.0002093478632240107,309,1
34051196,Organic photorefractive materials,0,2,2,0.0002093478632240107,284,4
3090068,Pentacene,1,3,4,0.0002449467761344058,70,30
29380486,Perfluoropentacene,1,1,2,0.0002787689898769264,70,30
2554990,Perylene,0,0,0,0.0002093478632240107,310,1
44200907,Perylenetetracarboxylic dianhydride,0,2,2,0.0002093478632240107,22,55
33795015,Polysilane,0,0,0,0.0002093478632240107,311,1
1548303,Quinacridone,0,2,2,0.0002093478632240107,22,55
3090294,Rubrene,0,0,0,0.0002093478632240107,312,1
3090561,Tetracene,2,0,2,0.0004532101560931528,70,30
4268863,Tetracyanoquinodimethane,1,0,1,0.00029834514549999843,284,4
64723881,Luisa Torsi,0,1,1,0.0002093478632240107,70,30
16061714,Catastrophin,0,1,1,0.0002093478632240107,5,43
39110947,DCTN6,1,0,1,0.00026867938474133587,5,43
14457042,Dynactin,0,3,3,0.0002093478632240107,5,43
609812,Dynein,4,0,4,0.0006237657306793851,5,43
43076592,"Dynein, axonemal, heavy chain 14",0,0,0,0.0002093478632240107,313,1
8593160,Forisome,0,0,0,0.0002093478632240107,314,1
16045068,Heavy meromyosin,1,0,1,0.00038734242777598623,315,2
31656267,KIF1A,1,0,1,0.0003528926708631892,5,43
15228130,KIF1C,1,0,1,0.0003528926708631892,5,43
16850535,KIF2A,1,0,1,0.0003528926708631892,5,43
16850556,KIF3C,1,0,1,0.0003528926708631892,5,43
14776684,KIF4A,1,1,2,0.0003528926708631892,5,43
14771100,KIF5B,1,0,1,0.0003528926708631892,5,43
15346514,KIF5C,1,0,1,0.0003528926708631892,5,43
14881859,KIF18A,2,0,2,0.0006529965552673192,5,43
609808,Kinesin,10,12,22,0.0020251675330300663,5,43
17623931,Kinesin 8,1,1,2,0.0003528926708631892,5,43
4138132,Kinesin 13,2,0,2,0.0004220380356760957,5,43
13347566,Meromyosin,0,1,1,0.0002093478632240107,315,2
23518576,Motility protein A,0,2,2,0.0002093478632240107,316,4
26460789,Motility protein B,0,2,2,0.0002093478632240107,316,4
26680317,MYO1G,1,0,1,0.00032864455914122904,5,43
11224018,MYO7A,1,0,1,0.00032864455914122904,5,43
479392,Myosin,2,3,5,0.0004208894015228815,5,43
14590163,Myosin light chain,0,0,0,0.0002093478632240107,317,1
2839471,Myosin-7,0,0,0,0.0002093478632240107,318,1
29071827,PomA,3,1,4,0.00251198589344312,316,4
56176182,PomB,3,1,4,0.00251198589344312,316,4
4360492,Telokin,0,0,0,0.0002093478632240107,319,1
19081158,Bio-MEMS,4,10,14,0.000953525397090449,30,52
15399117,Electromechanical modeling,1,0,1,0.0003508494758733176,30,52
46181962,Elise Harmon,0,0,0,0.0002093478632240107,320,1
43997661,InvenSense,0,0,0,0.0002093478632240107,321,1
28281728,Fariborz Maseeh,0,1,1,0.0002093478632240107,30,52
32836952,Microelectromechanical system oscillator,2,0,2,0.00041018099739064274,180,108
19638,MEMS,12,15,27,0.0024951856498318338,30,52
22763312,Micromirror device,1,0,1,0.00034017686886005886,12,86
33688973,Microscanner,1,3,4,0.0004614771521320914,12,86
58296445,Piezoelectric microelectromechanical systems,0,0,0,0.0002093478632240107,322,1
12368347,Radio-frequency microelectromechanical system,0,3,3,0.0002093478632240107,180,108
1183515,Scratch drive actuator,1,0,1,0.0003508494758733176,30,52
669367,Smartdust,7,5,12,0.0007737244336622612,1,142
31591503,Surface acoustic wave sensor,0,0,0,0.0002093478632240107,323,1
49642031,Surface activated bonding,0,0,0,0.0002093478632240107,324,1
57787323,Three-Axis Acceleration Switch,0,0,0,0.0002093478632240107,325,1
22938418,Bacterial nanowires,1,0,1,0.0002999166356098997,30,52
1234517,Nanoparticle,32,17,49,0.00600414501044822,24,144
16422485,Ultrafine particle,4,0,4,0.0009157091581233332,1,142
36845407,3D cell culturing by magnetic levitation,0,0,0,0.0002093478632240107,326,1
54992011,Characterization of nanoparticles,2,11,13,0.0006924536952287869,1,142
44391001,Exploding wire method,0,0,0,0.0002093478632240107,327,1
36771515,Fluorescence intermittency in colloidal nanocrystals,1,0,1,0.00040415843633530367,24,144
40911082,Icosahedral twins,4,3,7,0.0009395062385683397,24,144
47965690,Magnetically assisted slip casting,0,0,0,0.0002093478632240107,328,1
54193704,Magnetoelastic filament,0,0,0,0.0002093478632240107,329,1
24118168,Nano spray dryer,0,1,1,0.0002093478632240107,132,134
3051710,Nano-thermite,1,0,1,0.0008251073684677657,132,134
44466572,Nanocluster,0,2,2,0.0002093478632240107,8,51
45160933,Nanocomposite hydrogels,0,1,1,0.0002093478632240107,24,144
10185698,Nanogeoscience,1,0,1,0.0005097841787292678,24,144
54741842,Nanoparticle deposition,6,4,10,0.004862765589344247,12,86
4366478,Nanoparticle tracking analysis,1,0,1,0.00029834514549999843,132,134
39631094,Self-assembly of nanoparticles,8,6,14,0.0022689332242673025,12,86
39169481,Synthesis of nanoparticles by fungi,0,0,0,0.0002093478632240107,330,1
64044793,Artificial lattice,0,3,3,0.0002093478632240107,1,142
39726926,Nanosheet,3,5,8,0.00038220166253103766,24,144
43589512,Single-layer materials,0,13,13,0.0002093478632240107,22,55
53572964,Boron nitride nanosheet,1,3,4,0.00038734242777598623,180,108
19657494,Dibutyltin oxide,0,0,0,0.0002093478632240107,331,1
39092570,Germanane,0,0,0,0.0002093478632240107,332,1
43794088,Germanene,3,1,4,0.0004508325607167384,22,55
21330156,Graphane,1,0,1,0.00022303975280493185,22,55
911833,Graphene,25,18,43,0.00379053254145913,22,55
49752039,Graphene boron nitride nanohybrid materials,0,1,1,0.0002093478632240107,180,108
34948347,Graphyne,2,1,3,0.0004020130554499383,22,55
64005900,Magnetic 2D materials,0,0,0,0.0002093478632240107,333,1
4436162,Palladium dicyanide,0,0,0,0.0002093478632240107,334,1
55734964,Penta-silicene,0,0,0,0.0002093478632240107,335,1
41017951,Peptoid nanosheet,0,2,2,0.0002093478632240107,12,86
60828455,Plumbene,3,0,3,0.0004508325607167384,22,55
31324594,Silicene,2,7,9,0.0004020130554499383,22,55
46173686,Titanate nanosheet,0,1,1,0.0002093478632240107,180,108
45700548,Two-dimensional semiconductor,0,1,1,0.0002093478632240107,22,55
24434579,"Artificial Cells, Nanomedicine, and Biotechnology",0,0,0,0.0002093478632240107,336,1
32474913,Biofabrication (journal),0,0,0,0.0002093478632240107,337,1
42332421,Biomaterials (journal),0,0,0,0.0002093478632240107,338,1
32474776,Biomedical Materials (journal),1,1,2,0.00029834514549999843,180,108
33095373,Journal of Biomaterials Applications,0,0,0,0.0002093478632240107,339,1
36869911,Journal of Biomedical Materials Research,0,0,0,0.0002093478632240107,340,1
24633672,Journal of Materials Science: Materials in Medicine,0,0,0,0.0002093478632240107,341,1
36602810,Nanomedicine (Elsevier journal),0,4,4,0.0002093478632240107,1,142
46634853,Nanomedicine (Future Medicine journal),0,1,1,0.0002093478632240107,1,142
21707051,ACS Nano,12,1,13,0.0021466773709249826,132,134
43163300,ACS Photonics,4,3,7,0.0008022639624138182,201,58
6808830,Advanced Functional Materials,3,2,5,0.0030445383024213014,66,17
42228214,APL Materials,0,0,0,0.0002093478632240107,342,1
9661075,Applied Physics A,0,0,0,0.0002093478632240107,343,1
59752838,Beilstein Journal of Nanotechnology,0,1,1,0.0002093478632240107,132,134
20980387,Carbon (journal),4,0,4,0.0007882482334555325,22,55
12953321,IEEE Journal of Quantum Electronics,1,0,1,0.0004966830726759988,201,58
31169638,Journal of Cluster Science,0,0,0,0.0002093478632240107,344,1
31156739,Journal of Experimental Nanoscience,0,0,0,0.0002093478632240107,345,1
29696558,Journal of Nanoscience and Nanotechnology,0,1,1,0.0002093478632240107,132,134
15438395,The Journal of Physical Chemistry C,0,2,2,0.0002093478632240107,24,144
24619074,Journal of Sol-Gel Science and Technology,0,0,0,0.0002093478632240107,346,1
7613472,Lab on a Chip (journal),0,2,2,0.0002093478632240107,30,52
21828841,Nano Letters,15,2,17,0.0018639782402590404,132,134
4647936,Nature Nanotechnology,12,1,13,0.0033170783155111435,132,134
61103511,Nature Reviews Materials,0,0,0,0.0002093478632240107,347,1
27937630,Photonics and Nanostructures: Fundamentals and Applications,0,0,0,0.0002093478632240107,348,1
64319867,Plasmonics (journal),1,1,2,0.00027740961112804547,201,58
50876594,Surface Science (journal),1,0,1,0.00037022920211927907,201,58
336994,Engines of Creation,12,6,18,0.0024600822808954165,1,142
34580174,Antisymmetric exchange,0,0,0,0.0002093478632240107,349,1
22802888,Biexciton,1,0,1,0.00022912503706311907,24,144
62319780,Bipolar magnetic semiconductor,0,1,1,0.0002093478632240107,8,51
64366502,Center for Quantum Spintronics,0,3,3,0.0002093478632240107,8,51
7153781,Michael Coey,0,1,1,0.0002093478632240107,8,51
376845,Cooper pair,10,0,10,0.002399380128307139,37,30
55852028,Dresselhaus effect,3,4,7,0.0009030132463875293,8,51
9804,Electric charge,4,0,4,0.0017002649584352324,8,51
9476,Electron,5,7,12,0.0010166681607098325,8,51
43471605,Extraordinary magnetoresistance,1,2,3,0.00044662839720062425,8,51
23355682,Flux pumping,0,1,1,0.0002093478632240107,37,30
49817168,Germanium-vacancy center in diamond,1,0,1,0.00029834514549999843,8,51
1002128,Giant magnetoresistance,10,2,12,0.002237500450426645,8,51
8033091,Half-metal,1,0,1,0.0004011009802336096,8,51
2655717,Heusler compound,1,1,2,0.00022552918727419027,8,51
1667554,Magnetic semiconductor,2,1,3,0.0011834937331443643,8,51
59268121,Magneto-electric spin-orbit,0,0,0,0.0002093478632240107,350,1
44726,Magnetoresistance,3,5,8,0.00139475897248639,8,51
315008,Magnetoresistive RAM,1,6,7,0.00038734242777598623,8,51
14461309,Nitrogen-vacancy center,1,2,3,0.00023143032871998905,132,134
2877265,Stuart Parkin,1,1,2,0.00031405313515270897,8,51
24669,Pauli exclusion principle,10,0,10,0.003748919495866881,8,51
8806722,Planar Hall sensor,0,0,0,0.0002093478632240107,351,1
44596,Positronium,2,1,3,0.0012194257823439295,8,51
5143623,Rabi problem,0,0,0,0.0002093478632240107,352,1
13276879,Racetrack memory,2,4,6,0.0004925612564680466,8,51
33034775,Rashba effect,6,2,8,0.0014171967259402644,8,51
64345806,Rashba–Edelstein effect,1,5,6,0.0008119927506285546,8,51
46753817,Silicon-vacancy center in diamond,0,2,2,0.0002093478632240107,8,51
38097000,Spin canting,0,0,0,0.0002093478632240107,353,1
31781064,Spin engineering,0,11,11,0.0002093478632240107,8,51
51921147,Spin gapless semiconductor,0,0,0,0.0002093478632240107,354,1
5496415,Spin Hall effect,4,1,5,0.001573228192106256,8,51
55287973,Spin Hall magnetoresistance,0,0,0,0.0002093478632240107,355,1
55965344,Spin Nernst Effect,0,0,0,0.0002093478632240107,356,1
2459057,Spin polarization,2,1,3,0.0007357675963301402,8,51
5447381,Spin pumping,3,1,4,0.0008287429228532894,8,51
1534314,Spin transistor,2,0,2,0.0003302344592028886,8,51
1871162,Spin–orbit interaction,6,3,9,0.001718873885341255,8,51
5914496,Spin-transfer torque,5,2,7,0.0035860281314197863,8,51
57687722,Spinterface,0,8,8,0.0002093478632240107,8,51
962171,Stern–Gerlach experiment,3,0,3,0.0006027113219321412,8,51
26884,Superconductivity,9,2,11,0.002194731334826932,37,30
1381368,Superlattice,3,2,5,0.0030056717387597146,24,144
845722,Tunnel magnetoresistance,8,2,10,0.0024987925496125145,8,51
26915887,Voigt–Thomson law,0,0,0,0.0002093478632240107,357,1
43744246,The Machine (computer architecture),0,0,0,0.0002093478632240107,358,1
42937,Photodiode,3,0,3,0.0007478160300137475,9,62
7490319,Silicon photomultiplier,0,0,0,0.0002093478632240107,359,1
1255740,Clathrate compound,4,4,8,0.0017081070155905804,180,108
42242866,Chibaite,0,0,0,0.0002093478632240107,360,1
5069503,Clathrate gun hypothesis,0,1,1,0.0002093478632240107,180,108
2642301,Dianin's compound,1,1,2,0.0005726395788866287,180,108
46304958,Urea extraction crystallization,0,0,0,0.0002093478632240107,0,1
1075926,Crown ether,2,3,5,0.0009018098754644578,180,108
5317576,9-Crown-3,1,1,2,0.00046493890507984633,180,108
15561312,12-Crown-4,0,1,1,0.0002093478632240107,180,108
15561485,15-Crown-5,0,0,0,0.0002093478632240107,3,1
3173552,18-Crown-6,0,1,1,0.0002093478632240107,7,2
57752176,21-Crown-7,0,0,0,0.0002093478632240107,11,1
12829194,Dibenzo-18-crown-6,1,0,1,0.00038734242777598623,7,2
1572944,"1,4-Dioxane",1,1,2,0.0006048464293810024,180,108
25157811,Metallacrown,2,0,2,0.0007631062360722854,180,108
27140749,Dendrosome,0,0,0,0.0002093478632240107,13,1
22808473,Ferrocene-containing dendrimers,2,1,3,0.0007826403274971345,180,108
26427482,Metallodendrimer,1,1,2,0.00042290952985848794,180,108
41237117,Poly(amidoamine),1,0,1,0.00042290952985848794,180,108
15417,Intermolecular force,8,7,15,0.0015875495561175229,180,108
835157,Adhesion,3,5,8,0.0007260171310757941,180,108
26028285,Buckingham potential,2,2,4,0.0007905905958316081,180,108
2237309,Cohesion (chemistry),3,3,6,0.0011847878837346216,180,108
46316026,Combining rules,0,2,2,0.0002093478632240107,180,108
16702705,Dispersive adhesion,0,2,2,0.0002093478632240107,180,108
50346067,Effective fragment potential method,0,0,0,0.0002093478632240107,15,1
2916615,Force field (chemistry),5,6,11,0.0016980241475369388,180,108
14350687,Halogen bond,0,2,2,0.0002093478632240107,180,108
15544038,Hamaker constant,5,1,6,0.0023907029507559442,180,108
5436866,Hamaker theory,3,0,3,0.002757765406940456,180,108
2028282,Hellmann–Feynman theorem,1,2,3,0.0012082175544590225,180,108
29287934,Hydrophile,4,2,6,0.0004441632693864001,66,17
14136,Hydrophobe,8,1,9,0.0010998163444796115,66,17
47618620,Silicon organic water repellent,0,5,5,0.0002093478632240107,66,17
22323371,Hydrophobicity scales,4,0,4,0.0006923711739036764,66,17
20639064,Interbilayer forces in membrane fusion,0,3,3,0.0002093478632240107,180,108
64170778,Interface force field,0,2,2,0.0002093478632240107,180,108
30864881,Jacob Israelachvili,3,0,3,0.0010913120616403674,180,108
227686,Lennard-Jones potential,10,6,16,0.0034720527805811078,180,108
355547,London dispersion force,6,2,8,0.002402260745299551,180,108
547400,Molecular mechanics,4,2,6,0.0016272290016090673,180,108
41240510,Morse/Long-range potential,1,1,2,0.0007015933135556204,180,108
23596560,Optical contact bonding,0,0,0,0.0002093478632240107,16,1
10422831,Pair potential,0,1,1,0.0002093478632240107,180,108
33996996,Stefan adhesion,0,0,0,0.0002093478632240107,21,1
1949793,Surface forces apparatus,2,1,3,0.0002911477226633771,180,108
113302,Surface tension,1,4,5,0.0005452959295704632,180,108
3169559,Ultrahydrophobicity,3,4,7,0.000725941348725314,66,17
70657,Van der Waals force,24,8,32,0.006921375342829386,180,108
70651,Van der Waals radius,4,2,6,0.0019494616875922269,180,108
14241105,Van der Waals surface,3,2,5,0.001988122948436583,180,108
169448,Membrane topology,1,1,2,0.0004674545780849506,180,108
35857512,Protein topology,1,2,3,0.0006068721067321529,180,108
10617036,Residual topology,0,0,0,0.0002093478632240107,23,1
1832781,Superhelix,0,0,0,0.0002093478632240107,281,1
22272874,Covalent organic framework,1,0,1,0.00025384650436200454,22,55
20386463,Thin-film solar cell,3,9,12,0.0007493801496489131,24,144
50037064,Amorphous silicon,3,9,12,0.0008411560768208568,24,144
21054852,Anwell Technologies,1,1,2,0.0002888384029371804,70,30
19753612,Black silicon,1,1,2,0.00028019608146479435,66,17
19690850,Cadmium telluride photovoltaics,3,0,3,0.0005197993720658497,24,144
1932063,Dye-sensitized solar cell,6,4,10,0.0015343256278073601,24,144
43845714,Perovskite solar cell,5,5,10,0.0009148802472583695,24,144
5633169,Protocrystalline,2,1,3,0.00045922881949670986,24,144
27092360,Angel gilding,0,0,0,0.0002093478632240107,159,1
3607910,Atomic layer deposition,9,2,11,0.0024123797902903432,24,144
3593667,Atomic layer epitaxy,2,2,4,0.0013877423381301237,24,144
2978332,Cathodic arc deposition,5,2,7,0.0014008794595452357,24,144
3593867,Chemical beam epitaxy,0,2,2,0.0002093478632240107,24,144
6111,Chemical vapor deposition,21,7,28,0.005628016117267935,24,144
60597923,Close-space sublimation,1,0,1,0.0004615864866890308,24,144
25122527,Combustion chemical vapor deposition,0,4,4,0.0002093478632240107,24,144
1821411,Diamond-like carbon,2,3,5,0.0012358497826974746,24,144
4444573,Dip-coating,4,2,6,0.0017494093853013127,12,86
5282056,Electron-beam physical vapor deposition,1,0,1,0.0004615864866890308,24,144
12765046,Electrostatic spray-assisted vapour deposition,0,0,0,0.0002093478632240107,34,1
449756,Epitaxy,13,6,19,0.0034874067105542753,24,144
10303,Evaporation,1,1,2,0.0004085959169576182,5,43
8964614,Evaporation (deposition),8,2,10,0.0031386420970089253,24,144
2980233,Focused ion beam,10,3,13,0.00322252553920894,1,142
30488622,Friction surfacing,0,0,0,0.0002093478632240107,36,1
14685581,Hybrid physical–chemical vapor deposition,0,3,3,0.0002093478632240107,24,144
4616444,Hydride vapour-phase epitaxy,0,0,0,0.0002093478632240107,165,1
1592806,Ion beam,2,2,4,0.0011824099775572432,30,52
32701959,Ion layer gas reaction,0,1,1,0.0002093478632240107,182,2
3183229,Ion plating,4,2,6,0.0012943362109319406,24,144
6639797,Island growth,1,1,2,0.0007037415976626125,24,144
55262478,Landau–Levich problem,0,0,0,0.0002093478632240107,44,1
2594101,Langmuir (unit),1,0,1,0.0003134858369281255,12,86
56495543,Laser chemical vapor deposition,0,0,0,0.0002093478632240107,46,1
39295868,Lely method,1,1,2,0.000635758192790141,24,144
61186777,Low-energy plasma-enhanced chemical vapor deposition,0,3,3,0.0002093478632240107,24,144
2925575,Metalorganic vapour-phase epitaxy,0,1,1,0.0002093478632240107,24,144
59207188,Molecular layer deposition,0,4,4,0.0002093478632240107,22,55
450052,Molecular-beam epitaxy,3,7,10,0.000791209772484148,24,144
6086928,Physical vapor deposition,9,11,20,0.003261785975455587,24,144
8603211,Plasma-enhanced chemical vapor deposition,5,0,5,0.001166086768318084,24,144
1208416,Plating,3,0,3,0.0006971361081896876,24,144
710045,Pulsed laser deposition,5,0,5,0.0013517666113631059,24,144
47842319,Rotating pocket heater,0,0,0,0.0002093478632240107,52,1
747222,Silicon on sapphire,2,2,4,0.0019371474351473673,24,144
1701055,Sol–gel process,0,1,1,0.0002093478632240107,70,30
2436311,Spin coating,8,0,8,0.002776825695295106,12,86
9084531,Sputter deposition,10,4,14,0.002834862867720633,24,144
28627,Sputtering,2,1,3,0.0004004785006030617,24,144
39933282,Sublimation sandwich method,2,2,4,0.0010020159930102233,24,144
60672870,Surface growth,0,0,0,0.0002093478632240107,62,1
7068038,Thermal barrier coating,0,1,1,0.0002093478632240107,5,43
6434629,Thermal spraying,2,1,3,0.0007192055856150136,5,43
2960512,Tinning,0,1,1,0.0002093478632240107,24,144
2554508,Tinplate,0,1,1,0.0002093478632240107,24,144
5547312,Vacuum deposition,3,7,10,0.0007356980478813117,24,144
3672150,Vacuum evaporation,0,1,1,0.0002093478632240107,24,144
1802096,Wake Shield Facility,1,0,1,0.0007037415976626125,24,144
49791868,FlexEnable,1,4,5,0.000285904389877965,70,30
6648322,Flexible display,1,7,8,0.0003145909553857153,70,30
40474939,Human Media Lab,2,0,2,0.000324116068591336,70,30
54868300,Nubia Technology,0,0,0,0.0002093478632240107,231,1
19591977,Organic user interface,1,2,3,0.00024755954193738164,70,30
34154,PARC (company),1,0,1,0.001218283855842723,22,55
9749776,Plastic Logic,1,3,4,0.00027012045975730416,70,30
61872977,Xiaomi Mi MIX Alpha,0,1,1,0.0002093478632240107,70,30
387489,Thin-film optics,5,3,8,0.0038197197871815167,51,10
1641247,Anti-reflective coating,1,4,5,0.0005212413274384754,51,10
19134706,Anti-scratch coating,2,1,3,0.000366799551549434,51,10
65295885,Crystalline coatings,0,1,1,0.0002093478632240107,51,10
36084530,Depth-graded multilayer coating,0,0,0,0.0002093478632240107,247,1
1517769,Dichroic filter,2,1,3,0.0014119332724046002,51,10
4126880,Dichroic glass,1,0,1,0.0003753275402615118,132,134
584207,Dichroic prism,1,1,2,0.001301127060039449,51,10
584887,Optical coating,2,1,3,0.0004981486401411373,51,10
917126,Smart glass,2,0,2,0.0005151453282953444,284,4
27301235,Thin-film interference,3,2,5,0.0025054944321796927,51,10
